time interval,start year,end year,"start, end month",start price,end price,return (%),annual return (%)
38,1946,1984,11,15.07,167.490005,1011.4134372926344,6.542539260252966
38,1946,1984,12,14.44,162.820007,1027.5623753462603,6.5829925621916585
38,1947,1985,1,15.2,165.369995,987.9604934210527,6.48275837721064
38,1947,1985,2,15.8,178.630005,1030.569651898734,6.590463477683306
38,1947,1985,3,15.41,183.229996,1089.0330694354316,6.7319827121176345
38,1947,1985,4,15.23,181.270004,1090.216703873933,6.734777341712084
38,1947,1985,5,14.69,178.369995,1114.2273315180396,6.79089115201752
38,1947,1985,6,14.3,189.320007,1223.9161328671328,7.034218897150191
38,1947,1985,7,15.46,192.429993,1144.695944372574,6.860562172585949
38,1947,1985,8,15.8,192.110001,1115.886082278481,6.794727721523186
38,1947,1985,9,15.37,187.91000400000001,1122.5764736499677,6.810150552241123
38,1947,1985,10,15.16,185.070007,1120.7784102902374,6.806013709279224
38,1947,1985,11,15.46,191.529999,1138.8745084087968,6.847379863189995
38,1947,1985,12,15.07,200.46000700000002,1230.1924817518247,7.047541382907796
38,1948,1986,1,15.34,209.58999599999999,1266.2972359843545,7.123010230880378
38,1948,1986,2,14.71,213.960007,1354.520781781101,7.299548101695219
38,1948,1986,3,14.07,225.419998,1502.1321819474058,7.572828492657058
38,1948,1986,4,15.12,235.13999900000002,1455.1587235449738,7.488621349325597
38,1948,1986,5,15.6,235.16000400000001,1407.4359230769232,7.400495694523634
38,1948,1986,6,16.74,245.039993,1363.7992413381126,7.317504740900671
38,1948,1986,7,16.700001,252.039993,1409.2214245975197,7.403841446487758
38,1948,1986,8,15.85,234.91000400000001,1382.082044164038,7.352565475235839
38,1948,1986,9,16.16,248.520004,1437.8713118811881,7.457006190040705
38,1948,1986,10,15.67,233.600006,1390.7466879387364,7.369034739191793
38,1948,1986,11,16.700001,245.80000299999998,1371.8562172541185,7.333007764378463
38,1948,1986,12,15.01,249.05000299999998,1559.2272018654228,7.6720013999440395
38,1949,1987,1,14.95,246.44999700000002,1548.4949632107025,7.6536159219461775
38,1949,1987,2,15.34,276.450012,1702.1513168187746,7.906383728212418
38,1949,1987,3,14.71,283.0,1823.8613188307272,8.092122909326216
38,1949,1987,4,14.94,292.380005,1857.0281459170012,8.140754822055962
38,1949,1987,5,14.78,288.02999900000003,1848.7821312584576,8.12873922734363
38,1949,1987,6,14.14,289.829987,1949.7170226308344,8.272523940324671
38,1949,1987,7,14.26,302.940002,2024.4039410939693,8.37454622751066
38,1949,1987,8,15.12,317.570007,2000.3307341269842,8.342048890089337
38,1949,1987,9,15.31,323.399994,2012.3448334421944,8.358312255459843
38,1949,1987,10,15.6,327.329987,1998.2691474358976,8.33924903870722
38,1949,1987,11,16.200001,255.75,1478.7036062528637,7.53113413371953
38,1949,1987,12,16.15,232.0,1336.5325077399382,7.264415348469799
38,1950,1988,1,16.66,255.940002,1436.254513805522,7.454031721985199
38,1950,1988,2,17.049999,255.039993,1395.8358238026876,7.378664486046604
38,1950,1988,3,17.24,267.22000099999997,1450.000005800464,7.479223071799224
38,1950,1988,4,17.530001000000002,256.089996,1360.8669788438685,7.311841928312579
38,1950,1988,5,18.219998999999998,261.559998,1335.565380656717,7.262514346597304
38,1950,1988,6,18.77,266.690002,1320.8311241342567,7.233397187131629
38,1950,1988,7,17.639999,271.77999900000003,1440.7030295183124,7.462208450248808
38,1950,1988,8,18.02,272.209991,1410.5992841287457,7.406420707208561
38,1950,1988,9,18.549999,258.350006,1292.7224793920475,7.1770254460384875
38,1950,1988,10,19.690001000000002,271.380005,1278.2630330998963,7.147594121252765
38,1950,1988,11,19.559998999999998,279.059998,1326.687179278486,7.245004701061752
38,1950,1988,12,19.66,272.48999,1286.0121566632756,7.163404173665611
38,1951,1989,1,20.77,275.309998,1225.5175637939337,7.03762400725807
38,1951,1989,2,21.77,297.089996,1264.6761414790997,7.119663557715361
38,1951,1989,3,21.85,287.109985,1214.0045080091531,7.013054238164296
38,1951,1989,4,21.32,296.390015,1290.1970684803002,7.171906633231218
38,1951,1989,5,22.530001000000002,309.119995,1272.037200530972,7.134829115201868
38,1951,1989,6,21.48,321.97000099999997,1398.929241154562,7.384502325079811
38,1951,1989,7,21.1,319.230011,1412.9384407582936,7.410794210755189
38,1951,1989,8,22.51,343.75,1427.099067081297,7.437130478325327
38,1951,1989,9,23.280001000000002,353.730011,1419.4587448686104,7.422950508755299
38,1951,1989,10,23.469998999999998,350.869995,1394.9723474636708,7.377032851122034
38,1951,1989,11,23.1,341.200012,1377.056329004329,7.342969868718718
38,1951,1989,12,23.01,350.630005,1423.8157540199911,7.431045334052966
38,1952,1990,1,23.799999,359.690002,1411.3025929118737,7.40773637121479
38,1952,1990,2,24.299999,328.790009,1253.045360207628,7.095538226841036
38,1952,1990,3,23.290001,332.73999,1328.68173341856,7.2489475953001925
38,1952,1990,4,24.18,338.700012,1300.7444665012408,7.193225651997803
38,1952,1990,5,23.17,332.25,1333.9663357790246,7.2593684990542195
38,1952,1990,6,23.799999,363.160004,1425.8824338606064,7.434877112175586
38,1952,1990,7,25.120001000000002,359.540009,1331.2897877671262,7.254095196691512
38,1952,1990,8,25.450001,355.519989,1296.9350688827085,7.185543961845453
38,1952,1990,9,25.15,323.089996,1184.6520715705765,6.949452672737366
38,1952,1990,10,24.48,314.940002,1186.5196160130718,6.953541259436058
38,1952,1990,11,24.6,307.019989,1148.0487357723578,6.868127160235393
38,1952,1990,12,25.68,324.100006,1162.0716744548288,6.899554487324111
38,1953,1991,1,26.540001,326.450012,1130.0301420486005,6.827236425061378
38,1953,1991,2,26.51,343.049988,1194.0399396454166,6.969947109872154
38,1953,1991,3,25.93,370.47000099999997,1328.7312032394907,7.249045320590186
38,1953,1991,4,25.25,371.299988,1370.495001980198,7.330394359219206
38,1953,1991,5,24.73,380.290009,1437.7679296401132,7.456816086020668
38,1953,1991,6,24.15,388.059998,1506.8736977225676,7.58119439666336
38,1953,1991,7,24.24,377.920013,1459.075961221122,7.495737613831821
38,1953,1991,8,24.84,387.119995,1458.4540861513688,7.494609045478318
38,1953,1991,9,23.42,392.149994,1574.4235439795045,7.6978372797833705
38,1953,1991,10,23.49,389.200012,1556.8753171562366,7.667982296057962
38,1953,1991,11,24.66,391.320007,1486.8613422546634,7.545719906968662
38,1953,1991,12,24.780001000000002,381.399994,1439.1443850224216,7.4593461559647745
38,1954,1992,1,24.950001,417.26001,1572.3847425897902,7.694384327648951
38,1954,1992,2,25.99,409.52999900000003,1475.7214274721048,7.525783768661709
38,1954,1992,3,26.25,412.450012,1471.238140952381,7.517721665342947
38,1954,1992,4,27.17,404.230011,1387.780680898049,7.363407637117736
38,1954,1992,5,28.209999,412.52999900000003,1362.3538235502951,7.314714718371351
38,1954,1992,6,29.190001000000002,417.299988,1329.599087715002,7.250759249584382
38,1954,1992,7,29.209999,412.880005,1313.4885968328858,7.218777281819255
38,1954,1992,8,30.99,425.089996,1271.7005356566635,7.13413723502041
38,1954,1992,9,30.040001,416.070007,1285.0532395122088,7.161452427773973
38,1954,1992,10,32.290001000000004,416.290009,1189.2226575031693,6.959448763473186
38,1954,1992,11,31.790001,422.75,1229.820656501395,7.046753835695019
38,1954,1992,12,33.990002000000004,430.77999900000003,1167.3726791778358,6.911346282951314
38,1955,1993,1,36.75,435.380005,1084.7074965986394,6.721746694882658
38,1955,1993,2,36.720001,442.51998899999995,1105.1197629324681,6.769734647779635
38,1955,1993,3,36.830002,442.01000999999997,1100.1357208723475,6.758090921507454
38,1955,1993,4,36.950001,450.299988,1118.6738181685027,6.801164086312861
38,1955,1993,5,38.040001000000004,442.459991,1063.1440046492112,6.670169818500948
38,1955,1993,6,37.959998999999996,453.829987,1095.5479424538448,6.747331255129407
38,1955,1993,7,41.189999,449.01998899999995,990.1189606729534,6.488312415962105
38,1955,1993,8,42.93,450.14999400000005,948.5674213836479,6.3794642901400245
38,1955,1993,9,43.369999,463.14999400000005,967.9040919507516,6.430631292791511
38,1955,1993,10,42.490002000000004,461.27999900000003,985.6200924631635,6.476724060858086
38,1955,1993,11,42.279999,469.10000599999995,1009.5080820602668,6.537728624343897
38,1955,1993,12,45.349998,461.89001500000006,918.500629261329,6.298049949526208
38,1956,1994,1,45.16,465.44000199999994,930.6465943312664,6.331216735880085
38,1956,1994,2,44.029999,479.619995,989.3027615103967,6.486213481136316
38,1956,1994,3,45.540001000000004,464.44000199999994,919.8506627173765,6.301755432547584
38,1956,1994,4,48.700001,438.920013,801.2731088034268,5.956547888689201
38,1956,1994,5,48.16,453.01998899999995,840.6561233388704,6.075869973563952
38,1956,1994,6,45.580002,457.630005,904.0148857387061,6.257986697620543
38,1956,1994,7,46.93,446.200012,850.7777796718518,6.105750533129739
38,1956,1994,8,49.619999,461.01000999999997,829.0810545965548,6.041312593212167
38,1956,1994,9,47.889998999999996,473.170013,888.0351281694535,6.213133277080285
38,1956,1994,10,44.700001,461.73999000000003,932.9753460184486,6.337532316887473
38,1956,1994,11,46.52,468.420013,906.9217820292346,6.266071249456351
38,1956,1994,12,45.98,448.920013,876.3375663331883,6.179849457568776
38,1957,1995,1,46.200001,459.10998499999994,893.7445347674341,6.229239523998142
